student_id,course_list
1244,"20,79"
1245,"3,17,21,59"
1246,"3,19,21,36"
1247,"1,34,57,64"
1248,"1,34,57,64"
1249,"49,65,76"
1250,"16,23,50,78"
1251,"2,9,19,21,59"
1252,"1,34,57,64"
1253,"2,29,48,75,86,90"
1254,52
1255,"1,34,57,77"
1256,67
1257,"33,66,79,91"
1258,"22,41,67"
1259,"2,40,53,61,75"
1260,"49,65,76"
1261,78
1262,"2,29,48,75,86,90"
1263,"3,9,25,59"
1264,"30,74,91"
1265,"29,48,86"
1266,"2,48,75,86,90"
1267,"1,34,57,64,85"
1268,15
1269,"3,17,62,69"
1270,"6,9,50,78"
1271,"1,34,57,77"
1272,"1,34,57,77"
1273,"7,16,50,79"
1274,"7,20,67"
1275,"39,54,80"
1276,"7,20"
1277,"8,40,51,58,87"
1278,"2,29,48,75,86,90"
1279,"1,34,57,64"
1280,"22,30,41,68"
1281,"7,21,30,60"
1282,"7,16,23,50"
1283,"1,34,57,77"
1284,"1,34,57,77"
1285,65
1286,"4,39,54,63,80"
1287,"2,29,48,75"
1288,"37,52,66"
1289,"1,34,57,64"
1290,20
1291,"7,30,78"
1292,"20,26,48,88"
1293,"1,34,57,64"
1294,"10,26,48,88"
1295,"49,65,76"
1296,"2,29,48,75,86,90"
1297,"6,16,50,78"
1298,"1,34,57,64"
1299,"20,31,74,84,92"
1300,"6,7,18,20"
1301,"2,29,48,75,86,90"
1302,3
1303,"3,35,78"
1304,"1,57,82"
1305,"49,65,76"
1306,"30,35,78"
1307,"8,40,51,58,87"
1308,"1,34,57,64"
1309,"9,22,60"
1310,"48,88"
1311,"1,44,57,64"
1312,"19,20,68,84"
1313,"26,48,60,88"
1314,"1,34,57,64"
1315,"1,34,57,64"
1316,68
1317,"8,40,51,58,87"
1318,"2,29,48,75,86,90"
1319,"9,22,52,74"
1320,"1,34,57,64"
1321,"2,29,48,75,86,90"
1322,"1,44,57,64"
1323,"22,52"
1324,"17,21,41"
1325,"9,24,67,91"
1326,"3,7"
1327,"2,29,42,48,75,90"
1328,"1,34,57,77"
1329,"8,40,51,58,87"
1330,68
1331,"11,19,62,67"
1332,"1,34,57,64"
1333,"31,52,59,66"
1334,"21,41,68,84"
1335,"22,67"
1336,36
1337,"9,26,48,88"
1338,"35,71"
1339,"3,23"
1340,"17,20,59,91"
1341,"1,34,57,64"
1342,"3,66,78"
1343,"16,59,67,91"
1344,"2,29,48,75,86,90"
1345,"2,29,48,75,86,90"
1346,"16,50,66,78"
1347,"60,70"
1348,"2,29,48,75,90"
1349,"16,32"
1350,"18,21,29,92"
1351,"9,30,50,78,91"
1352,9
1353,"1,34,57,64"
1354,"8,40,51,58"
1355,"17,21,31,36"
1356,"2,29,48,75"
1357,"7,16,50,79"
1358,"2,29,48,75,86,90"
1359,"7,43,78"
1360,"1,34,57,64"
1361,"5,73"
1362,"1,34,57,64"
1363,"7,59,66"
1364,"17,21,41,68,84"
1365,"1,34,57,64"
1366,"1,34,57,77"
1367,"2,29,48,75,86,90"
1368,"27,31,42,48,87"
1369,"2,29,48,75,86,90"
1370,"1,34,57,64"
1371,79
1372,"8,40,51,58,87"
1373,"1,34,57,64,85"
1374,"2,29,48,75,86,90"
1375,"2,29,48,75,90"
1376,"2,29,48,75,86,90"
1377,"1,34,57,64"
1378,"49,65,76"
1379,21
1380,"49,65,76"
1381,"1,34,57,77"
1382,"1,57,64,81"
1383,"7,16,23,50"
1384,"49,65,76"
1385,71
1386,"35,52,71,91"
1387,"8,40,51,58,87"
1388,"16,66,78"
1389,"16,43,50"
1390,"7,30"
1391,"5,62,83,92"
1392,"1,34,57,77"
1393,28
1394,"12,21,30,87,91"
1395,"3,24,78"
1396,"1,57,64,82"
1397,20
1398,"2,27,29,48"
1399,"18,28,51,58"
1400,"7,66,91"
1401,"45,75,89"
1402,"10,19,21,35"
1403,14
1404,"7,37,84"
1405,"20,50,79"
1406,"2,29,45,75,89"
1407,"19,27,48"
1408,"2,29,48,75,86,90"
1409,"7,16,50"
1410,"66,79,91"
1411,"22,30,41,52,70"
1412,"1,34,57,64"
1413,"2,29,45,75,89"
1414,"2,29,48,75,86,90"
1415,"3,26,48,88"
1416,"2,40,53,61,75"
1417,"7,17,59"
1418,"20,69"
1419,"19,31"
1420,"3,23,50,79"
1421,"4,39,54,63,80"
1422,"9,22,25,70,84"
1423,"16,23,50"
1424,"2,40,53,61,75"
1425,"7,24,41,68,84"
1426,"1,34,57,64"
1427,"10,60,69"
1428,"11,20,30,67"
1429,"34,57,77"
1430,"3,42,78"
1431,"35,52,67,91"
1432,"12,62,67"
1433,"2,29,48,75,86,90"
1434,"8,40,51,58,87"
1435,"20,29,87"
1436,"8,40,51,58,87"
1437,"17,20,41,67"
1438,"7,17,41,68,84"
1439,"7,31,59,66"
1440,"1,34,57,77"
1441,"2,48,87,91"
1442,"11,21,31,68"
1443,"1,34,57,77"
1444,"2,29,48,75,86,90"
1445,"49,65,76"
1446,"1,57,64,81"
1447,33
1448,"8,40,51,58,87"
1449,"24,41,68,84"
1450,"10,20,25,59"
1451,"52,60"
1452,"7,50,68,91"
1453,"3,7,18,60,91"
1454,"5,24,37,50"
1455,"31,35,78"
1456,"1,34,57,64"
1457,57
1458,"2,29,42,48,75,90"
1459,"1,57,82"
1460,"1,34,57,77"
1461,"49,65,76"
1462,"49,65,76"
1463,"2,29,48,75,86,90"
1464,"10,26,48,88"
1465,"1,34,57,77"
1466,"3,18,91"
1467,"1,34,57,77"
1468,"49,65,76"
1469,"1,34,57,64"
1470,"1,57,82"
1471,"8,40,51,58,87"
1472,"19,21,30,41"
1473,"3,78"
1474,"6,10,36,78,91"
1475,"2,29,48,75,86,90"
1476,"10,20,25,35"
1477,"20,33,59"
1478,"3,78"
1479,"47,55,72"
1480,"1,34,57,64"
1481,"20,31,60"
1482,"8,40,51,58,87"
1483,"1,34,57,77"
1484,"1,34,57,77"
1485,"11,25,36,67"
1486,"21,29,69"
1487,28
1488,"59,78,91"
1489,"1,34,57,64"
1490,"21,41,52,70"
1491,"1,34,57,77"
1492,"49,65,76"
1493,"10,20"
1494,"1,34,57,64"
1495,"35,71,78"
1496,"22,37,68,91"
1497,"9,16,78"
1498,"3,52,59"
1499,"3,10,30,59"
1500,28
1501,"21,52"
1502,"2,48,75,86,90"
1503,"3,11"
1504,"7,21,59"
1505,"2,29,48,75,86,90"
1506,"49,65,76"
1507,"1,34,57,64"
1508,"1,34,57,64"
1509,"9,17,20,35"
1510,"1,34,57,64"
1511,"9,16,50,69"
1512,"2,29,48,75,86,90"
1513,"49,65,76"
1514,"17,21,27,48,87"
1515,"3,9,18,36"
1516,"6,20,33,37"
1517,"49,65,76"
1518,"33,78"
1519,"1,34,57,64"
1520,"1,34,57,77"
1521,"16,32"
1522,"4,39,54,63,80"
1523,"49,65,76"
1524,"16,32"
1525,"1,34,57,64"
1526,"49,65,76"
1527,"2,40,53,61,75"
1528,"31,66"
1529,"1,34,57,64"
1530,"2,53,61,75"
1531,"7,16,50,79"
1532,"1,34,57,64"
1533,"16,32"
1534,"1,57,82"
1535,"49,65,76"
1536,"49,65,76"
1537,"1,44,57,64"
1538,"1,34,57,64,85"
1539,"2,29,48,75,86,90"
1540,17
1541,"1,57,64,82"
1542,"7,20"
1543,"3,18,60,67"
1544,"21,52"
1545,"7,78"
1546,"40,51,58,87"
1547,"7,23,69,79"
1548,"7,20"
1549,"1,34,57,77"
1550,"1,34,57,64"
1551,"1,34,57,64,85"
1552,"9,16,50,78"
1553,"1,34,57,64"
1554,"9,18,20,37"
1555,"20,52"
1556,"49,65,76"
1557,"7,18,21,31"
1558,"49,65,76"
1559,"8,40,51,58,87"
1560,"7,36,78"
1561,"7,17,21,60"
1562,"1,34,57,64"
1563,"1,34,57,64"
1564,"1,34,57,77"
1565,"7,30,66,91"
1566,"21,74,86,92"
1567,"9,20,31,59"
1568,"16,20,35,91"
1569,71
1570,"1,34,57,64"
1571,"43,87"
1572,12
1573,"50,60"
1574,"1,34,57,77"
1575,"7,16,23,50"
1576,"1,34,57,64"
1577,"16,23,50,66"
1578,"1,34,57,64"
1579,"7,16,23,50"
1580,"2,38,46,48,75"
1581,"2,29,48,75,86,90"
1582,"7,16,50,79"
1583,"2,29,48,75,86,90"
1584,"1,34,57,77"
1585,"8,40,51,58,87"
1586,"3,35"
1587,"1,34,57,77"
1588,"7,43,66,87"
1589,68
1590,"10,20,31,66"
1591,"1,34,57,64"
1592,"7,23,50,78"
1593,78
1594,"60,66,91"
1595,"2,29,48,75,86,90"
1596,"22,73"
1597,"2,29,48,75,86,90"
1598,"1,44,57,64"
1599,"49,65,76"
1600,"2,40,53,61,75"
1601,"4,39,54,63,80"
1602,52
1603,"49,65,76"
1604,"1,34,57,64"
1605,"20,35"
1606,"9,22,30,67,84"
1607,"2,40,53,61,75"
1608,"19,60,67"
1609,"36,59"
1610,"1,34,57,64"
1611,"1,34,57,77"
1612,"8,40,51,58,87"
1613,"16,43,66,78"
1614,67
1615,"7,50"
1616,"1,44,57,64"
1617,"2,29,42,48,75,90"
1618,"2,29,48,75,86,90"
1619,"1,34,57,64"
1620,"16,32"
1621,"49,65,76"
1622,"30,66,78"
1623,"49,65,76"
1624,76
1625,"1,34,57,77"
1626,"22,67"
1627,"1,34,57,77"
1628,"13,20"
1629,"49,65,76"
1630,"1,34,57,77"
1631,"49,65,76"
1632,"49,65,76"
1633,"8,40,51,58,87"
1634,"49,65,76"
1635,"1,34,57,64"
1636,"1,57,64,81"
1637,"16,32"
1638,83
1639,"1,34,57,64"
1640,"1,34,57,64"
1641,"28,30,78"
1642,"49,65,76"
1643,"50,78"
1644,"2,29,48,75,86,90"
1645,"4,39,54,63,80"
1646,"2,29,48,75,86,90"
1647,"1,34,57,64,85"
1648,"16,32"
1649,"49,65,76"
1650,"2,29,48,75,86,90"
1651,"36,78"
1652,"59,66"
1653,"49,65,76"
1654,"2,29,48,75,86,90"
1655,"2,29,48,75,86,90"
1656,"2,29,48,75,86,90"
1657,"49,65,76"
1658,"20,52"
1659,"7,30,92"
1660,"49,65,76"
1661,"1,34,57,64,85"
1662,"2,13,29,79"
1663,"30,50,91"
1664,"1,34,57,64,85"
1665,"1,34,57,64"
1666,"9,16,23,50"
1667,"2,29,38,46,48,75"
1668,"9,16,50,78"
1669,"49,65,76"
1670,"1,34,57,64"
1671,"49,65,76"
1672,"17,27,48"
1673,"3,20,25,37,68"
1674,"16,32"
1675,"17,78,91"
1676,"2,29,48,75"
1677,"9,59,71"
1678,38
1679,"69,91"
1680,"1,34,57,77"
1681,"1,57,64,81"
1682,"23,35,66,78"
1683,"11,20,30,41,67"
1684,"2,29,48,75,86,90"
1685,"2,53,61,75"
1686,"42,50,91"
1687,"1,34,57,64"
1688,"2,29,42,48,75,90"
1689,"18,52,59"
1690,"52,68"
1691,"41,48"
1692,"2,29,48,75,86,90"
1693,"23,35,91"
1694,"49,65,76"
1695,"20,68"
1696,"16,32"
1697,"1,34,57,77"
1698,"1,34,57,77"
1699,"3,50,67"
1700,"1,34,57,64"
1701,"1,34,57,64"
1702,"6,52,59,66"
1703,"14,67"
1704,"2,29,48,75,86,90"
1705,"1,34,57,77"
1706,"2,29,48,75,86,90"
1707,21
1708,"21,24,37"
1709,"16,32"
1710,"4,39,54,63,80"
1711,"6,9,24,59,91"
1712,"2,40,53,61,75"
1713,"13,20"
1714,"31,37,67,91"
1715,"2,45,75,89"
1716,"2,29,48,75,86,90"
1717,"69,79"
1718,"2,29,48,75,86,90"
1719,"8,40,51,58,87"
1720,"1,34,57,64"
1721,"10,20,24,31,68"
1722,"2,29,48,75,86,90"
1723,"17,31,42"
1724,"11,17,41,68"
1725,68
1726,"1,34,57,64"
1727,"22,24,52,74,92"
1728,"1,34,57,64"
1729,"2,29,48,75,86,90"
1730,"2,29,38,46,48,75"
1731,"2,29,48,75,86,90"
1732,"3,24,52,68,91"
1733,"8,40,51,58,87"
1734,"49,65,76"
1735,"16,23,50"
1736,"3,19,27,48,87"
1737,"1,34,57,64"
1738,"2,29,42,48,75,90"
1739,"2,12,48"
1740,"7,22,91"
1741,"1,34,57,64"
1742,"1,34,57,77"
1743,"1,34,57,77"
1744,"3,36,78,91"
1745,70
1746,"49,65,76"
1747,"47,55,72"
1748,"43,78"
1749,"2,29,48,75,86,90"
1750,"2,29,48,75,86,90"
1751,"9,30,50"
1752,"16,43,50,78"
1753,"1,34,57,64"
1754,"4,88"
1755,"8,40,51,58,87"
1756,"21,52"
1757,"1,34,57,77"
1758,"7,18,20,59"
1759,"8,40,51,58,87"
1760,"49,65,76"
1761,"60,91"
1762,"22,24,60,68"
1763,"1,34,57,77"
1764,"18,21,31,52,68"
1765,"2,29,48,75,86,90"
1766,"20,30,52,67"
1767,"16,69,78"
1768,3
1769,"1,34,57,77"
1770,"1,34,57,64,85"
1771,38
1772,"6,7"
1773,42
1774,"1,34,57,77"
1775,"33,41,67,84"
1776,"49,65,76"
1777,52
1778,"7,41"
1779,"2,29,48,75,86,90"
1780,"1,34,57,77"
1781,"7,37,84,91"
1782,"8,40,51,58,87"
1783,"21,23,31,52"
1784,"6,16,50,68"
1785,"1,34,57,64"
1786,"2,29,48,75,86,90"
1787,"2,29,48,75,86,90"
1788,"1,34,57,64"
1789,"3,19,20,36"
1790,67
1791,"20,31,35,52"
1792,"1,34,57,64"
1793,"16,32"
1794,"27,31,48"
1795,"2,29,48,75,86,90"
1796,"2,29,48,75,86,90"
1797,"9,22,59"
1798,28
1799,"9,87"
1800,52
1801,"1,34,57,64"
1802,"29,48,75,86,90"
1803,"10,30,48"
1804,30
1805,"1,34,57,77"
1806,"8,40,51,58,87"
1807,"6,20,24,37"
1808,"17,21,52,84"
1809,"1,34,57,64"
1810,"42,71"
1811,"1,34,57,64"
1812,"1,34,57,64"
1813,"7,29,35"
1814,"7,21,59"
1815,"1,34,57,77"
1816,70
1817,68
1818,"14,36,91"
1819,"2,29,42,48,75,90"
1820,"1,44,57,64"
1821,"3,26,48,88"
1822,"16,32"
1823,"2,29,48,75"
1824,"1,34,57,64,85"
1825,"2,29,45,75,89"
1826,"8,40,51,58,87"
1827,"11,22"
1828,21
1829,"49,65,76"
1830,78
1831,"7,37,91"
1832,52
1833,"19,30,41,69,79"
1834,"2,29,42,48,75,90"
1835,"59,69"
1836,"6,9,50,78"
1837,"3,52,66"
1838,"1,34,57,64"
1839,"4,39,54,63,80"
1840,"49,65,76"
1841,12
1842,"9,21,60"
1843,73
1844,"1,57,82"
1845,"2,29,45,75,89"
1846,"7,21,25"
1847,"1,34,57,64"
1848,"1,44,57,64"
1849,"42,52,71"
1850,"7,16,50,79"
1851,83
1852,"30,74"
1853,20
1854,"1,34,57,64"
1855,"9,50,66,78"
1856,"2,29,48,75,86,90"
1857,"9,16,78"
1858,"22,52,74"
1859,"1,34,57,64"
1860,"1,34,57,64"
1861,"1,34,57,77"
1862,"1,34,57,77"
1863,"3,9,22,25,40"
1864,14
1865,70
1866,"2,29,45,75,89"
1867,"22,62,84,91"
1868,"48,87"
1869,"1,34,57,77"
1870,"2,38,46,48,75"
1871,"16,69"
1872,"18,20,33"
1873,"7,50,78"
1874,"7,30,41"
1875,"2,29,48,75,86,90"
1876,"3,22,52,74"
1877,"2,29,48,75"
1878,"1,34,57,64"
1879,3
1880,"18,23,60,91"
1881,"10,22,31,52,68"
1882,"2,29,38,46,75"
1883,"7,16,23,50"
1884,"31,68"
1885,"1,34,57,77"
1886,"17,21,36,79"
1887,"8,40,51,58"
1888,"1,34,57,77"
1889,"36,41,91"
1890,"2,40,53,61,75"
1891,"49,65,76"
1892,"1,34,57,64"
1893,"1,34,57,77"
1894,"1,34,57,64"
1895,"2,48,75,86,90"
1896,"9,50,66,78"
1897,"2,29,48,75,86,90"
1898,"4,39,54,63,80"
1899,"29,42,71"
1900,"10,48,88"
1901,"6,20,33,60"
1902,"1,34,57,77"
1903,"2,29,48,75,86,90"
1904,"1,34,57,64"
1905,"16,32"
1906,"52,62"
1907,7
1908,"2,29,48,75,86,90"
1909,"1,34,57,64,85"
1910,"48,69,88"
1911,"1,34,57,64"
1912,"3,9,24,35"
1913,"12,43"
1914,67
1915,"30,66,78,91"
1916,"1,34,57,77"
1917,"18,21,52"
1918,"56,84"
1919,"20,24,59"
1920,27
1921,"1,57,64,81"
1922,"17,22,41,52"
1923,"8,40,51,58,87"
1924,"2,48,75,86,90"
1925,"1,34,57,64"
1926,"49,65,76"
1927,"10,20,30"
1928,"1,34,57,64"
1929,"1,57,64,82"
1930,"9,16,50"
1931,"2,29,48,75,86,90"
1932,"49,65,76"
1933,"2,29,48,75"
1934,"8,40,51,58,87"
1935,"3,9,22,24,52"
1936,"9,22,24,67"
1937,"1,34,57,77"
1938,"11,56,70"
1939,"49,65,76"
1940,"8,40,51,58,87"
1941,"2,29,48,75,90"
1942,"2,29,48,75"
1943,"1,34,57,77"
1944,"7,18,21,31"
1945,"1,34,57,77"
1946,"22,37,68"
1947,"1,34,57,77"
1948,"20,26,48,88"
1949,"16,32"
1950,"49,65,76"
1951,"17,37,66"
1952,"10,48,87"
1953,"1,34,57,77"
1954,"47,55,72"
1955,"60,67"
1956,"8,40,51,58,87"
1957,"16,32"
1958,"47,55,72"
1959,"21,31,92"
1960,"7,17,91"
1961,"1,34,57,64"
1962,"9,28"
1963,"2,29,38,46,48,75"
1964,"8,40,51,58,87"
1965,"7,67"
1966,"49,65,76"
1967,"2,29,45,75,89"
1968,"8,40,51,58,87"
1969,"1,34,57,64"
1970,"2,29,48,75,90"
1971,"1,34,57,64"
1972,"9,16,50,79"
1973,"9,17,21,59"
